case_num,dataset,model,batch_size,max_epoch,optimizer,learning_rate,lr_step,lr_gamma,l2_decay,loss_fn,use_tensorboard,eval_metric
0,cifar10,vgg16,50,60,adam,1.00E-01,60,0.1,0,cross_entropy,False,class_acc
1,cifar10,vgg16,50,60,adam,5.00E-02,60,0.1,0,cross_entropy,False,class_acc
2,cifar10,vgg16,50,60,adam,1.00E-02,60,0.1,0,cross_entropy,False,class_acc
3,cifar10,vgg16,50,60,adam,5.00E-03,60,0.1,0,cross_entropy,False,class_acc
4,cifar10,vgg16,50,60,adam,1.00E-03,60,0.1,0,cross_entropy,False,class_acc
5,cifar10,vgg16,50,60,adam,5.00E-04,60,0.1,0,cross_entropy,False,class_acc
6,cifar10,vgg16,50,60,adam,1.00E-04,60,0.1,0,cross_entropy,False,class_acc
7,cifar10,vgg16,50,60,adam,5.00E-05,60,0.1,0,cross_entropy,False,class_acc
8,cifar10,vgg16,50,60,adam,1.00E-05,60,0.1,0,cross_entropy,False,class_acc
9,cifar10,vgg16,40,60,adam,1.00E-01,60,0.1,0,cross_entropy,False,class_acc
10,cifar10,vgg16,40,60,adam,5.00E-02,60,0.1,0,cross_entropy,False,class_acc
11,cifar10,vgg16,40,60,adam,1.00E-02,60,0.1,0,cross_entropy,False,class_acc
12,cifar10,vgg16,40,60,adam,5.00E-03,60,0.1,0,cross_entropy,False,class_acc
13,cifar10,vgg16,40,60,adam,1.00E-03,60,0.1,0,cross_entropy,False,class_acc
14,cifar10,vgg16,40,60,adam,5.00E-04,60,0.1,0,cross_entropy,False,class_acc
15,cifar10,vgg16,40,60,adam,1.00E-04,60,0.1,0,cross_entropy,False,class_acc
16,cifar10,vgg16,40,60,adam,5.00E-05,60,0.1,0,cross_entropy,False,class_acc
17,cifar10,vgg16,40,60,adam,1.00E-05,60,0.1,0,cross_entropy,False,class_acc
18,cifar10,vgg16,30,60,adam,1.00E-01,60,0.1,0,cross_entropy,False,class_acc
19,cifar10,vgg16,30,60,adam,5.00E-02,60,0.1,0,cross_entropy,False,class_acc
20,cifar10,vgg16,30,60,adam,1.00E-02,60,0.1,0,cross_entropy,False,class_acc
21,cifar10,vgg16,30,60,adam,5.00E-03,60,0.1,0,cross_entropy,False,class_acc
22,cifar10,vgg16,30,60,adam,1.00E-03,60,0.1,0,cross_entropy,False,class_acc
23,cifar10,vgg16,30,60,adam,5.00E-04,60,0.1,0,cross_entropy,False,class_acc
24,cifar10,vgg16,30,60,adam,1.00E-04,60,0.1,0,cross_entropy,False,class_acc
25,cifar10,vgg16,30,60,adam,5.00E-05,60,0.1,0,cross_entropy,False,class_acc
26,cifar10,vgg16,30,60,adam,1.00E-05,60,0.1,0,cross_entropy,False,class_acc
27,cifar10,vgg16,20,60,adam,1.00E-01,60,0.1,0,cross_entropy,False,class_acc
28,cifar10,vgg16,20,60,adam,5.00E-02,60,0.1,0,cross_entropy,False,class_acc
29,cifar10,vgg16,20,60,adam,1.00E-02,60,0.1,0,cross_entropy,False,class_acc
30,cifar10,vgg16,20,60,adam,5.00E-03,60,0.1,0,cross_entropy,False,class_acc
31,cifar10,vgg16,20,60,adam,1.00E-03,60,0.1,0,cross_entropy,False,class_acc
32,cifar10,vgg16,20,60,adam,5.00E-04,60,0.1,0,cross_entropy,False,class_acc
33,cifar10,vgg16,20,60,adam,1.00E-04,60,0.1,0,cross_entropy,False,class_acc
34,cifar10,vgg16,20,60,adam,5.00E-05,60,0.1,0,cross_entropy,False,class_acc
35,cifar10,vgg16,20,60,adam,1.00E-05,60,0.1,0,cross_entropy,False,class_acc
36,cifar10,vgg16,10,60,adam,1.00E-01,60,0.1,0,cross_entropy,False,class_acc
37,cifar10,vgg16,10,60,adam,5.00E-02,60,0.1,0,cross_entropy,False,class_acc
38,cifar10,vgg16,10,60,adam,1.00E-02,60,0.1,0,cross_entropy,False,class_acc
39,cifar10,vgg16,10,60,adam,5.00E-03,60,0.1,0,cross_entropy,False,class_acc
40,cifar10,vgg16,10,60,adam,1.00E-03,60,0.1,0,cross_entropy,False,class_acc
41,cifar10,vgg16,10,60,adam,5.00E-04,60,0.1,0,cross_entropy,False,class_acc
42,cifar10,vgg16,10,60,adam,1.00E-04,60,0.1,0,cross_entropy,False,class_acc
43,cifar10,vgg16,10,60,adam,5.00E-05,60,0.1,0,cross_entropy,False,class_acc
44,cifar10,vgg16,10,60,adam,1.00E-05,60,0.1,0,cross_entropy,False,class_acc
45,cifar10,vgg16,50,60,adam,1.00E-01,60,0.1,1.00E-03,cross_entropy,False,class_acc
46,cifar10,vgg16,50,60,adam,5.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
47,cifar10,vgg16,50,60,adam,1.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
48,cifar10,vgg16,50,60,adam,5.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
49,cifar10,vgg16,50,60,adam,1.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
50,cifar10,vgg16,50,60,adam,5.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
51,cifar10,vgg16,50,60,adam,1.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
52,cifar10,vgg16,50,60,adam,5.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
53,cifar10,vgg16,50,60,adam,1.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
54,cifar10,vgg16,40,60,adam,1.00E-01,60,0.1,1.00E-03,cross_entropy,False,class_acc
55,cifar10,vgg16,40,60,adam,5.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
56,cifar10,vgg16,40,60,adam,1.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
57,cifar10,vgg16,40,60,adam,5.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
58,cifar10,vgg16,40,60,adam,1.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
59,cifar10,vgg16,40,60,adam,5.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
60,cifar10,vgg16,40,60,adam,1.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
61,cifar10,vgg16,40,60,adam,5.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
62,cifar10,vgg16,40,60,adam,1.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
63,cifar10,vgg16,30,60,adam,1.00E-01,60,0.1,1.00E-03,cross_entropy,False,class_acc
64,cifar10,vgg16,30,60,adam,5.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
65,cifar10,vgg16,30,60,adam,1.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
66,cifar10,vgg16,30,60,adam,5.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
67,cifar10,vgg16,30,60,adam,1.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
68,cifar10,vgg16,30,60,adam,5.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
69,cifar10,vgg16,30,60,adam,1.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
70,cifar10,vgg16,30,60,adam,5.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
71,cifar10,vgg16,30,60,adam,1.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
72,cifar10,vgg16,20,60,adam,1.00E-01,60,0.1,1.00E-03,cross_entropy,False,class_acc
73,cifar10,vgg16,20,60,adam,5.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
74,cifar10,vgg16,20,60,adam,1.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
75,cifar10,vgg16,20,60,adam,5.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
76,cifar10,vgg16,20,60,adam,1.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
77,cifar10,vgg16,20,60,adam,5.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
78,cifar10,vgg16,20,60,adam,1.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
79,cifar10,vgg16,20,60,adam,5.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
80,cifar10,vgg16,20,60,adam,1.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
81,cifar10,vgg16,10,60,adam,1.00E-01,60,0.1,1.00E-03,cross_entropy,False,class_acc
82,cifar10,vgg16,10,60,adam,5.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
83,cifar10,vgg16,10,60,adam,1.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
84,cifar10,vgg16,10,60,adam,5.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
85,cifar10,vgg16,10,60,adam,1.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
86,cifar10,vgg16,10,60,adam,5.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
87,cifar10,vgg16,10,60,adam,1.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
88,cifar10,vgg16,10,60,adam,5.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
89,cifar10,vgg16,10,60,adam,1.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
90,cifar10,vgg16,50,60,adam,1.00E-01,60,0.1,1.00E-03,cross_entropy,False,class_acc
91,cifar10,vgg16,50,60,adam,5.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
92,cifar10,vgg16,50,60,adam,1.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
93,cifar10,vgg16,50,60,adam,5.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
94,cifar10,vgg16,50,60,adam,1.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
95,cifar10,vgg16,50,60,adam,5.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
96,cifar10,vgg16,50,60,adam,1.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
97,cifar10,vgg16,50,60,adam,5.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
98,cifar10,vgg16,50,60,adam,1.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
99,cifar10,vgg16,40,60,adam,1.00E-01,60,0.1,1.00E-03,cross_entropy,False,class_acc
100,cifar10,vgg16,40,60,adam,5.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
101,cifar10,vgg16,40,60,adam,1.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
102,cifar10,vgg16,40,60,adam,5.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
103,cifar10,vgg16,40,60,adam,1.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
104,cifar10,vgg16,40,60,adam,5.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
105,cifar10,vgg16,40,60,adam,1.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
106,cifar10,vgg16,40,60,adam,5.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
107,cifar10,vgg16,40,60,adam,1.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
108,cifar10,vgg16,30,60,adam,1.00E-01,60,0.1,1.00E-03,cross_entropy,False,class_acc
109,cifar10,vgg16,30,60,adam,5.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
110,cifar10,vgg16,30,60,adam,1.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
111,cifar10,vgg16,30,60,adam,5.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
112,cifar10,vgg16,30,60,adam,1.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
113,cifar10,vgg16,30,60,adam,5.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
114,cifar10,vgg16,30,60,adam,1.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
115,cifar10,vgg16,30,60,adam,5.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
116,cifar10,vgg16,30,60,adam,1.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
117,cifar10,vgg16,20,60,adam,1.00E-01,60,0.1,1.00E-03,cross_entropy,False,class_acc
118,cifar10,vgg16,20,60,adam,5.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
119,cifar10,vgg16,20,60,adam,1.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
120,cifar10,vgg16,20,60,adam,5.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
121,cifar10,vgg16,20,60,adam,1.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
122,cifar10,vgg16,20,60,adam,5.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
123,cifar10,vgg16,20,60,adam,1.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
124,cifar10,vgg16,20,60,adam,5.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
125,cifar10,vgg16,20,60,adam,1.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
126,cifar10,vgg16,10,60,adam,1.00E-01,60,0.1,1.00E-03,cross_entropy,False,class_acc
127,cifar10,vgg16,10,60,adam,5.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
128,cifar10,vgg16,10,60,adam,1.00E-02,60,0.1,1.00E-03,cross_entropy,False,class_acc
129,cifar10,vgg16,10,60,adam,5.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
130,cifar10,vgg16,10,60,adam,1.00E-03,60,0.1,1.00E-03,cross_entropy,False,class_acc
131,cifar10,vgg16,10,60,adam,5.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
132,cifar10,vgg16,10,60,adam,1.00E-04,60,0.1,1.00E-03,cross_entropy,False,class_acc
133,cifar10,vgg16,10,60,adam,5.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
134,cifar10,vgg16,10,60,adam,1.00E-05,60,0.1,1.00E-03,cross_entropy,False,class_acc
135,cifar10,vgg16,50,60,adam,1.00E-01,60,0.1,1.00E-04,cross_entropy,False,class_acc
