case_num,dataset,model,batch_size,max_epoch,optimizer,learning_rate,lr_step,lr_gamma,l2_decay,loss_fn,use_tensorboard,eval_metric
136,cifar10,vgg16,50,60,adam,5.00E-02,60,0.1,1.00E-04,cross_entropy,False,class_acc
137,cifar10,vgg16,50,60,adam,1.00E-02,60,0.1,1.00E-04,cross_entropy,False,class_acc
138,cifar10,vgg16,50,60,adam,5.00E-03,60,0.1,1.00E-04,cross_entropy,False,class_acc
139,cifar10,vgg16,50,60,adam,1.00E-03,60,0.1,1.00E-04,cross_entropy,False,class_acc
140,cifar10,vgg16,50,60,adam,5.00E-04,60,0.1,1.00E-04,cross_entropy,False,class_acc
141,cifar10,vgg16,50,60,adam,1.00E-04,60,0.1,1.00E-04,cross_entropy,False,class_acc
142,cifar10,vgg16,50,60,adam,5.00E-05,60,0.1,1.00E-04,cross_entropy,False,class_acc
143,cifar10,vgg16,50,60,adam,1.00E-05,60,0.1,1.00E-04,cross_entropy,False,class_acc
144,cifar10,vgg16,40,60,adam,1.00E-01,60,0.1,1.00E-04,cross_entropy,False,class_acc
145,cifar10,vgg16,40,60,adam,5.00E-02,60,0.1,1.00E-04,cross_entropy,False,class_acc
146,cifar10,vgg16,40,60,adam,1.00E-02,60,0.1,1.00E-04,cross_entropy,False,class_acc
147,cifar10,vgg16,40,60,adam,5.00E-03,60,0.1,1.00E-04,cross_entropy,False,class_acc
148,cifar10,vgg16,40,60,adam,1.00E-03,60,0.1,1.00E-04,cross_entropy,False,class_acc
149,cifar10,vgg16,40,60,adam,5.00E-04,60,0.1,1.00E-04,cross_entropy,False,class_acc
150,cifar10,vgg16,40,60,adam,1.00E-04,60,0.1,1.00E-04,cross_entropy,False,class_acc
151,cifar10,vgg16,40,60,adam,5.00E-05,60,0.1,1.00E-04,cross_entropy,False,class_acc
152,cifar10,vgg16,40,60,adam,1.00E-05,60,0.1,1.00E-04,cross_entropy,False,class_acc
153,cifar10,vgg16,30,60,adam,1.00E-01,60,0.1,1.00E-04,cross_entropy,False,class_acc
154,cifar10,vgg16,30,60,adam,5.00E-02,60,0.1,1.00E-04,cross_entropy,False,class_acc
155,cifar10,vgg16,30,60,adam,1.00E-02,60,0.1,1.00E-04,cross_entropy,False,class_acc
156,cifar10,vgg16,30,60,adam,5.00E-03,60,0.1,1.00E-04,cross_entropy,False,class_acc
157,cifar10,vgg16,30,60,adam,1.00E-03,60,0.1,1.00E-04,cross_entropy,False,class_acc
158,cifar10,vgg16,30,60,adam,5.00E-04,60,0.1,1.00E-04,cross_entropy,False,class_acc
159,cifar10,vgg16,30,60,adam,1.00E-04,60,0.1,1.00E-04,cross_entropy,False,class_acc
160,cifar10,vgg16,30,60,adam,5.00E-05,60,0.1,1.00E-04,cross_entropy,False,class_acc
161,cifar10,vgg16,30,60,adam,1.00E-05,60,0.1,1.00E-04,cross_entropy,False,class_acc
162,cifar10,vgg16,20,60,adam,1.00E-01,60,0.1,1.00E-04,cross_entropy,False,class_acc
163,cifar10,vgg16,20,60,adam,5.00E-02,60,0.1,1.00E-04,cross_entropy,False,class_acc
164,cifar10,vgg16,20,60,adam,1.00E-02,60,0.1,1.00E-04,cross_entropy,False,class_acc
165,cifar10,vgg16,20,60,adam,5.00E-03,60,0.1,1.00E-04,cross_entropy,False,class_acc
166,cifar10,vgg16,20,60,adam,1.00E-03,60,0.1,1.00E-04,cross_entropy,False,class_acc
167,cifar10,vgg16,20,60,adam,5.00E-04,60,0.1,1.00E-04,cross_entropy,False,class_acc
168,cifar10,vgg16,20,60,adam,1.00E-04,60,0.1,1.00E-04,cross_entropy,False,class_acc
169,cifar10,vgg16,20,60,adam,5.00E-05,60,0.1,1.00E-04,cross_entropy,False,class_acc
170,cifar10,vgg16,20,60,adam,1.00E-05,60,0.1,1.00E-04,cross_entropy,False,class_acc
171,cifar10,vgg16,10,60,adam,1.00E-01,60,0.1,1.00E-04,cross_entropy,False,class_acc
172,cifar10,vgg16,10,60,adam,5.00E-02,60,0.1,1.00E-04,cross_entropy,False,class_acc
173,cifar10,vgg16,10,60,adam,1.00E-02,60,0.1,1.00E-04,cross_entropy,False,class_acc
174,cifar10,vgg16,10,60,adam,5.00E-03,60,0.1,1.00E-04,cross_entropy,False,class_acc
175,cifar10,vgg16,10,60,adam,1.00E-03,60,0.1,1.00E-04,cross_entropy,False,class_acc
176,cifar10,vgg16,10,60,adam,5.00E-04,60,0.1,1.00E-04,cross_entropy,False,class_acc
177,cifar10,vgg16,10,60,adam,1.00E-04,60,0.1,1.00E-04,cross_entropy,False,class_acc
178,cifar10,vgg16,10,60,adam,5.00E-05,60,0.1,1.00E-04,cross_entropy,False,class_acc
179,cifar10,vgg16,10,60,adam,1.00E-05,60,0.1,1.00E-04,cross_entropy,False,class_acc
180,cifar10,vgg16,50,60,adam,1.00E-01,60,0.1,1.00E-05,cross_entropy,False,class_acc
181,cifar10,vgg16,50,60,adam,5.00E-02,60,0.1,1.00E-05,cross_entropy,False,class_acc
182,cifar10,vgg16,50,60,adam,1.00E-02,60,0.1,1.00E-05,cross_entropy,False,class_acc
183,cifar10,vgg16,50,60,adam,5.00E-03,60,0.1,1.00E-05,cross_entropy,False,class_acc
184,cifar10,vgg16,50,60,adam,1.00E-03,60,0.1,1.00E-05,cross_entropy,False,class_acc
185,cifar10,vgg16,50,60,adam,5.00E-04,60,0.1,1.00E-05,cross_entropy,False,class_acc
186,cifar10,vgg16,50,60,adam,1.00E-04,60,0.1,1.00E-05,cross_entropy,False,class_acc
187,cifar10,vgg16,50,60,adam,5.00E-05,60,0.1,1.00E-05,cross_entropy,False,class_acc
188,cifar10,vgg16,50,60,adam,1.00E-05,60,0.1,1.00E-05,cross_entropy,False,class_acc
189,cifar10,vgg16,40,60,adam,1.00E-01,60,0.1,1.00E-05,cross_entropy,False,class_acc
190,cifar10,vgg16,40,60,adam,5.00E-02,60,0.1,1.00E-05,cross_entropy,False,class_acc
191,cifar10,vgg16,40,60,adam,1.00E-02,60,0.1,1.00E-05,cross_entropy,False,class_acc
192,cifar10,vgg16,40,60,adam,5.00E-03,60,0.1,1.00E-05,cross_entropy,False,class_acc
193,cifar10,vgg16,40,60,adam,1.00E-03,60,0.1,1.00E-05,cross_entropy,False,class_acc
194,cifar10,vgg16,40,60,adam,5.00E-04,60,0.1,1.00E-05,cross_entropy,False,class_acc
195,cifar10,vgg16,40,60,adam,1.00E-04,60,0.1,1.00E-05,cross_entropy,False,class_acc
196,cifar10,vgg16,40,60,adam,5.00E-05,60,0.1,1.00E-05,cross_entropy,False,class_acc
197,cifar10,vgg16,40,60,adam,1.00E-05,60,0.1,1.00E-05,cross_entropy,False,class_acc
198,cifar10,vgg16,30,60,adam,1.00E-01,60,0.1,1.00E-05,cross_entropy,False,class_acc
199,cifar10,vgg16,30,60,adam,5.00E-02,60,0.1,1.00E-05,cross_entropy,False,class_acc
200,cifar10,vgg16,30,60,adam,1.00E-02,60,0.1,1.00E-05,cross_entropy,False,class_acc
201,cifar10,vgg16,30,60,adam,5.00E-03,60,0.1,1.00E-05,cross_entropy,False,class_acc
202,cifar10,vgg16,30,60,adam,1.00E-03,60,0.1,1.00E-05,cross_entropy,False,class_acc
203,cifar10,vgg16,30,60,adam,5.00E-04,60,0.1,1.00E-05,cross_entropy,False,class_acc
204,cifar10,vgg16,30,60,adam,1.00E-04,60,0.1,1.00E-05,cross_entropy,False,class_acc
205,cifar10,vgg16,30,60,adam,5.00E-05,60,0.1,1.00E-05,cross_entropy,False,class_acc
206,cifar10,vgg16,30,60,adam,1.00E-05,60,0.1,1.00E-05,cross_entropy,False,class_acc
207,cifar10,vgg16,20,60,adam,1.00E-01,60,0.1,1.00E-05,cross_entropy,False,class_acc
208,cifar10,vgg16,20,60,adam,5.00E-02,60,0.1,1.00E-05,cross_entropy,False,class_acc
209,cifar10,vgg16,20,60,adam,1.00E-02,60,0.1,1.00E-05,cross_entropy,False,class_acc
210,cifar10,vgg16,20,60,adam,5.00E-03,60,0.1,1.00E-05,cross_entropy,False,class_acc
211,cifar10,vgg16,20,60,adam,1.00E-03,60,0.1,1.00E-05,cross_entropy,False,class_acc
212,cifar10,vgg16,20,60,adam,5.00E-04,60,0.1,1.00E-05,cross_entropy,False,class_acc
213,cifar10,vgg16,20,60,adam,1.00E-04,60,0.1,1.00E-05,cross_entropy,False,class_acc
214,cifar10,vgg16,20,60,adam,5.00E-05,60,0.1,1.00E-05,cross_entropy,False,class_acc
215,cifar10,vgg16,20,60,adam,1.00E-05,60,0.1,1.00E-05,cross_entropy,False,class_acc
216,cifar10,vgg16,10,60,adam,1.00E-01,60,0.1,1.00E-05,cross_entropy,False,class_acc
217,cifar10,vgg16,10,60,adam,5.00E-02,60,0.1,1.00E-05,cross_entropy,False,class_acc
218,cifar10,vgg16,10,60,adam,1.00E-02,60,0.1,1.00E-05,cross_entropy,False,class_acc
219,cifar10,vgg16,10,60,adam,5.00E-03,60,0.1,1.00E-05,cross_entropy,False,class_acc
220,cifar10,vgg16,10,60,adam,1.00E-03,60,0.1,1.00E-05,cross_entropy,False,class_acc
221,cifar10,vgg16,10,60,adam,5.00E-04,60,0.1,1.00E-05,cross_entropy,False,class_acc
222,cifar10,vgg16,10,60,adam,1.00E-04,60,0.1,1.00E-05,cross_entropy,False,class_acc
223,cifar10,vgg16,10,60,adam,5.00E-05,60,0.1,1.00E-05,cross_entropy,False,class_acc
224,cifar10,vgg16,10,60,adam,1.00E-05,60,0.1,1.00E-05,cross_entropy,False,class_acc
225,cifar10,vgg16,50,60,adam,1.00E-01,60,0.1,1.00E-06,cross_entropy,False,class_acc
226,cifar10,vgg16,50,60,adam,5.00E-02,60,0.1,1.00E-06,cross_entropy,False,class_acc
227,cifar10,vgg16,50,60,adam,1.00E-02,60,0.1,1.00E-06,cross_entropy,False,class_acc
228,cifar10,vgg16,50,60,adam,5.00E-03,60,0.1,1.00E-06,cross_entropy,False,class_acc
229,cifar10,vgg16,50,60,adam,1.00E-03,60,0.1,1.00E-06,cross_entropy,False,class_acc
230,cifar10,vgg16,50,60,adam,5.00E-04,60,0.1,1.00E-06,cross_entropy,False,class_acc
231,cifar10,vgg16,50,60,adam,1.00E-04,60,0.1,1.00E-06,cross_entropy,False,class_acc
232,cifar10,vgg16,50,60,adam,5.00E-05,60,0.1,1.00E-06,cross_entropy,False,class_acc
233,cifar10,vgg16,50,60,adam,1.00E-05,60,0.1,1.00E-06,cross_entropy,False,class_acc
234,cifar10,vgg16,40,60,adam,1.00E-01,60,0.1,1.00E-06,cross_entropy,False,class_acc
235,cifar10,vgg16,40,60,adam,5.00E-02,60,0.1,1.00E-06,cross_entropy,False,class_acc
236,cifar10,vgg16,40,60,adam,1.00E-02,60,0.1,1.00E-06,cross_entropy,False,class_acc
237,cifar10,vgg16,40,60,adam,5.00E-03,60,0.1,1.00E-06,cross_entropy,False,class_acc
238,cifar10,vgg16,40,60,adam,1.00E-03,60,0.1,1.00E-06,cross_entropy,False,class_acc
239,cifar10,vgg16,40,60,adam,5.00E-04,60,0.1,1.00E-06,cross_entropy,False,class_acc
240,cifar10,vgg16,40,60,adam,1.00E-04,60,0.1,1.00E-06,cross_entropy,False,class_acc
241,cifar10,vgg16,40,60,adam,5.00E-05,60,0.1,1.00E-06,cross_entropy,False,class_acc
242,cifar10,vgg16,40,60,adam,1.00E-05,60,0.1,1.00E-06,cross_entropy,False,class_acc
243,cifar10,vgg16,30,60,adam,1.00E-01,60,0.1,1.00E-06,cross_entropy,False,class_acc
244,cifar10,vgg16,30,60,adam,5.00E-02,60,0.1,1.00E-06,cross_entropy,False,class_acc
245,cifar10,vgg16,30,60,adam,1.00E-02,60,0.1,1.00E-06,cross_entropy,False,class_acc
246,cifar10,vgg16,30,60,adam,5.00E-03,60,0.1,1.00E-06,cross_entropy,False,class_acc
247,cifar10,vgg16,30,60,adam,1.00E-03,60,0.1,1.00E-06,cross_entropy,False,class_acc
248,cifar10,vgg16,30,60,adam,5.00E-04,60,0.1,1.00E-06,cross_entropy,False,class_acc
249,cifar10,vgg16,30,60,adam,1.00E-04,60,0.1,1.00E-06,cross_entropy,False,class_acc
250,cifar10,vgg16,30,60,adam,5.00E-05,60,0.1,1.00E-06,cross_entropy,False,class_acc
251,cifar10,vgg16,30,60,adam,1.00E-05,60,0.1,1.00E-06,cross_entropy,False,class_acc
252,cifar10,vgg16,20,60,adam,1.00E-01,60,0.1,1.00E-06,cross_entropy,False,class_acc
253,cifar10,vgg16,20,60,adam,5.00E-02,60,0.1,1.00E-06,cross_entropy,False,class_acc
254,cifar10,vgg16,20,60,adam,1.00E-02,60,0.1,1.00E-06,cross_entropy,False,class_acc
255,cifar10,vgg16,20,60,adam,5.00E-03,60,0.1,1.00E-06,cross_entropy,False,class_acc
256,cifar10,vgg16,20,60,adam,1.00E-03,60,0.1,1.00E-06,cross_entropy,False,class_acc
257,cifar10,vgg16,20,60,adam,5.00E-04,60,0.1,1.00E-06,cross_entropy,False,class_acc
258,cifar10,vgg16,20,60,adam,1.00E-04,60,0.1,1.00E-06,cross_entropy,False,class_acc
259,cifar10,vgg16,20,60,adam,5.00E-05,60,0.1,1.00E-06,cross_entropy,False,class_acc
260,cifar10,vgg16,20,60,adam,1.00E-05,60,0.1,1.00E-06,cross_entropy,False,class_acc
261,cifar10,vgg16,10,60,adam,1.00E-01,60,0.1,1.00E-06,cross_entropy,False,class_acc
262,cifar10,vgg16,10,60,adam,5.00E-02,60,0.1,1.00E-06,cross_entropy,False,class_acc
263,cifar10,vgg16,10,60,adam,1.00E-02,60,0.1,1.00E-06,cross_entropy,False,class_acc
264,cifar10,vgg16,10,60,adam,5.00E-03,60,0.1,1.00E-06,cross_entropy,False,class_acc
265,cifar10,vgg16,10,60,adam,1.00E-03,60,0.1,1.00E-06,cross_entropy,False,class_acc
266,cifar10,vgg16,10,60,adam,5.00E-04,60,0.1,1.00E-06,cross_entropy,False,class_acc
267,cifar10,vgg16,10,60,adam,1.00E-04,60,0.1,1.00E-06,cross_entropy,False,class_acc
268,cifar10,vgg16,10,60,adam,5.00E-05,60,0.1,1.00E-06,cross_entropy,False,class_acc
269,cifar10,vgg16,10,60,adam,1.00E-05,60,0.1,1.00E-06,cross_entropy,False,class_acc
