case_num,dataset,model,batch_size,max_epoch,optimizer,learning_rate,lr_step,lr_gamma,l2_decay,loss_fn,use_tensorboard,eval_metric,ACC
135,cifar10,vgg16,50,60,adam,1E-01,60,0.1,1E-04,cross_entropy,FALSE,class_acc,2.26299994587898E-01
136,cifar10,vgg16,50,60,adam,5E-02,60,0.1,1E-04,cross_entropy,FALSE,class_acc,3.14599991738796E-01
137,cifar10,vgg16,50,60,adam,1E-02,60,0.1,1E-04,cross_entropy,FALSE,class_acc,6.87099983990192E-01
138,cifar10,vgg16,50,60,adam,5E-03,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.16799977719784E-01
139,cifar10,vgg16,50,60,adam,1E-03,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.97299976944923E-01
140,cifar10,vgg16,50,60,adam,5E-04,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.0569997638464E-01
141,cifar10,vgg16,50,60,adam,1E-04,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.07599976062775E-01
142,cifar10,vgg16,50,60,adam,5E-05,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.9119997382164E-01
143,cifar10,vgg16,50,60,adam,1E-05,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.40899974703789E-01
144,cifar10,vgg16,40,60,adam,1E-01,60,0.1,1E-04,cross_entropy,FALSE,class_acc,2.11900003708899E-01
145,cifar10,vgg16,40,60,adam,5E-02,60,0.1,1E-04,cross_entropy,FALSE,class_acc,2.41300004780293E-01
146,cifar10,vgg16,40,60,adam,1E-02,60,0.1,1E-04,cross_entropy,FALSE,class_acc,6.85100013017654E-01
147,cifar10,vgg16,40,60,adam,5E-03,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.06600012302399E-01
148,cifar10,vgg16,40,60,adam,1E-03,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.93600011825561E-01
149,cifar10,vgg16,40,60,adam,5E-04,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.08200011968613E-01
150,cifar10,vgg16,40,60,adam,1E-04,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.06100011825562E-01
151,cifar10,vgg16,40,60,adam,5E-05,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.99400011777878E-01
152,cifar10,vgg16,40,60,adam,1E-05,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.4200001168251E-01
153,cifar10,vgg16,30,60,adam,1E-01,60,0.1,1E-04,cross_entropy,FALSE,class_acc,2.37000012312084E-01
154,cifar10,vgg16,30,60,adam,5E-02,60,0.1,1E-04,cross_entropy,FALSE,class_acc,2.46200013291091E-01
155,cifar10,vgg16,30,60,adam,1E-02,60,0.1,1E-04,cross_entropy,FALSE,class_acc,6.44600034862757E-01
156,cifar10,vgg16,30,60,adam,5E-03,60,0.1,1E-04,cross_entropy,FALSE,class_acc,7.803000446558E-01
157,cifar10,vgg16,30,60,adam,1E-03,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.93200049102306E-01
158,cifar10,vgg16,30,60,adam,5E-04,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.03400048911572E-01
159,cifar10,vgg16,30,60,adam,1E-04,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.12500045478344E-01
160,cifar10,vgg16,30,60,adam,5E-05,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.02800046741962E-01
161,cifar10,vgg16,30,60,adam,1E-05,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.50900048673153E-01
162,cifar10,vgg16,20,60,adam,1E-01,60,0.1,1E-04,cross_entropy,FALSE,class_acc,2.08000003539026E-01
163,cifar10,vgg16,20,60,adam,5E-02,60,0.1,1E-04,cross_entropy,FALSE,class_acc,2.21200003370643E-01
164,cifar10,vgg16,20,60,adam,1E-02,60,0.1,1E-04,cross_entropy,FALSE,class_acc,6.26600012660027E-01
165,cifar10,vgg16,20,60,adam,5E-03,60,0.1,1E-04,cross_entropy,FALSE,class_acc,7.1200001180172E-01
166,cifar10,vgg16,20,60,adam,1E-03,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.85700013518333E-01
167,cifar10,vgg16,20,60,adam,5E-04,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.0420001244545E-01
168,cifar10,vgg16,20,60,adam,1E-04,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.09000010609627E-01
169,cifar10,vgg16,20,60,adam,5E-05,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.10200011491776E-01
170,cifar10,vgg16,20,60,adam,1E-05,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.60400015592575E-01
171,cifar10,vgg16,10,60,adam,1E-01,60,0.1,1E-04,cross_entropy,FALSE,class_acc,1.10500002138317E-01
172,cifar10,vgg16,10,60,adam,5E-02,60,0.1,1E-04,cross_entropy,FALSE,class_acc,1.00800001941621E-01
173,cifar10,vgg16,10,60,adam,1E-02,60,0.1,1E-04,cross_entropy,FALSE,class_acc,4.29800006948411E-01
174,cifar10,vgg16,10,60,adam,5E-03,60,0.1,1E-04,cross_entropy,FALSE,class_acc,6.49700009100139E-01
175,cifar10,vgg16,10,60,adam,1E-03,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.71500016212463E-01
176,cifar10,vgg16,10,60,adam,5E-04,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.98500014871359E-01
177,cifar10,vgg16,10,60,adam,1E-04,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.14400015294552E-01
178,cifar10,vgg16,10,60,adam,5E-05,60,0.1,1E-04,cross_entropy,FALSE,class_acc,9.10100014090538E-01
179,cifar10,vgg16,10,60,adam,1E-05,60,0.1,1E-04,cross_entropy,FALSE,class_acc,8.75900015205145E-01
180,cifar10,vgg16,50,60,adam,1E-01,60,0.1,1E-05,cross_entropy,FALSE,class_acc,3.18299991190434E-01
181,cifar10,vgg16,50,60,adam,5E-02,60,0.1,1E-05,cross_entropy,FALSE,class_acc,3.60099990367889E-01
182,cifar10,vgg16,50,60,adam,1E-02,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.42099977135658E-01
183,cifar10,vgg16,50,60,adam,5E-03,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.78999973833561E-01
184,cifar10,vgg16,50,60,adam,1E-03,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.1109997689724E-01
185,cifar10,vgg16,50,60,adam,5E-04,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.12899977862835E-01
186,cifar10,vgg16,50,60,adam,1E-04,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.07099976837635E-01
187,cifar10,vgg16,50,60,adam,5E-05,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.96399976611137E-01
188,cifar10,vgg16,50,60,adam,1E-05,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.31099973917007E-01
189,cifar10,vgg16,40,60,adam,1E-01,60,0.1,1E-05,cross_entropy,FALSE,class_acc,2.95100006818771E-01
190,cifar10,vgg16,40,60,adam,5E-02,60,0.1,1E-05,cross_entropy,FALSE,class_acc,5.34200011491776E-01
191,cifar10,vgg16,40,60,adam,1E-02,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.2680001115799E-01
192,cifar10,vgg16,40,60,adam,5E-03,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.80600014925003E-01
193,cifar10,vgg16,40,60,adam,1E-03,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.06800011873245E-01
194,cifar10,vgg16,40,60,adam,5E-04,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.1150001168251E-01
195,cifar10,vgg16,40,60,adam,1E-04,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.07700012683868E-01
196,cifar10,vgg16,40,60,adam,5E-05,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.98800013065338E-01
197,cifar10,vgg16,40,60,adam,1E-05,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.44100010633469E-01
198,cifar10,vgg16,30,60,adam,1E-01,60,0.1,1E-05,cross_entropy,FALSE,class_acc,2.60200013883412E-01
199,cifar10,vgg16,30,60,adam,5E-02,60,0.1,1E-05,cross_entropy,FALSE,class_acc,3.37100017338991E-01
200,cifar10,vgg16,30,60,adam,1E-02,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.2900004941225E-01
201,cifar10,vgg16,30,60,adam,5E-03,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.7340004992485E-01
202,cifar10,vgg16,30,60,adam,1E-03,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.077000451684E-01
203,cifar10,vgg16,30,60,adam,5E-04,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.09900046408176E-01
204,cifar10,vgg16,30,60,adam,1E-04,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.11500046133995E-01
205,cifar10,vgg16,30,60,adam,5E-05,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.017000477314E-01
206,cifar10,vgg16,30,60,adam,1E-05,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.52000051319599E-01
207,cifar10,vgg16,20,60,adam,1E-01,60,0.1,1E-05,cross_entropy,FALSE,class_acc,1.04900002188981E-01
208,cifar10,vgg16,20,60,adam,5E-02,60,0.1,1E-05,cross_entropy,FALSE,class_acc,2.97800004348159E-01
209,cifar10,vgg16,20,60,adam,1E-02,60,0.1,1E-05,cross_entropy,FALSE,class_acc,7.96500012099743E-01
210,cifar10,vgg16,20,60,adam,5E-03,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.6390001475811E-01
211,cifar10,vgg16,20,60,adam,1E-03,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.06400012254715E-01
212,cifar10,vgg16,20,60,adam,5E-04,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.11900010824203E-01
213,cifar10,vgg16,20,60,adam,1E-04,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.14700011253357E-01
214,cifar10,vgg16,20,60,adam,5E-05,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.0290001142025E-01
215,cifar10,vgg16,20,60,adam,1E-05,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.61800014615059E-01
216,cifar10,vgg16,10,60,adam,1E-01,60,0.1,1E-05,cross_entropy,FALSE,class_acc,1.11200002156198E-01
217,cifar10,vgg16,10,60,adam,5E-02,60,0.1,1E-05,cross_entropy,FALSE,class_acc,1.00000001884997E-01
218,cifar10,vgg16,10,60,adam,1E-02,60,0.1,1E-05,cross_entropy,FALSE,class_acc,6.97600008890033E-01
219,cifar10,vgg16,10,60,adam,5E-03,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.35400014787912E-01
220,cifar10,vgg16,10,60,adam,1E-03,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.01500016748905E-01
221,cifar10,vgg16,10,60,adam,5E-04,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.09400015354156E-01
222,cifar10,vgg16,10,60,adam,1E-04,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.13400015115738E-01
223,cifar10,vgg16,10,60,adam,5E-05,60,0.1,1E-05,cross_entropy,FALSE,class_acc,9.11200015634298E-01
224,cifar10,vgg16,10,60,adam,1E-05,60,0.1,1E-05,cross_entropy,FALSE,class_acc,8.74500015854835E-01
225,cifar10,vgg16,50,60,adam,1E-01,60,0.1,1E-06,cross_entropy,FALSE,class_acc,4.57899986207485E-01
226,cifar10,vgg16,50,60,adam,5E-02,60,0.1,1E-06,cross_entropy,FALSE,class_acc,7.58599981665611E-01
227,cifar10,vgg16,50,60,adam,1E-02,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.90499976575375E-01
228,cifar10,vgg16,50,60,adam,5E-03,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.0269997626543E-01
229,cifar10,vgg16,50,60,adam,1E-03,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.09799976944923E-01
230,cifar10,vgg16,50,60,adam,5E-04,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.1689997792244E-01
231,cifar10,vgg16,50,60,adam,1E-04,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.07299978137016E-01
232,cifar10,vgg16,50,60,adam,5E-05,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.94699975550175E-01
233,cifar10,vgg16,50,60,adam,1E-05,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.31399975717068E-01
234,cifar10,vgg16,40,60,adam,1E-01,60,0.1,1E-06,cross_entropy,FALSE,class_acc,1.00000001870096E-01
235,cifar10,vgg16,40,60,adam,5E-02,60,0.1,1E-06,cross_entropy,FALSE,class_acc,5.19300008893013E-01
236,cifar10,vgg16,40,60,adam,1E-02,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.94700010299683E-01
237,cifar10,vgg16,40,60,adam,5E-03,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.03900014162064E-01
238,cifar10,vgg16,40,60,adam,1E-03,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.13600010633469E-01
239,cifar10,vgg16,40,60,adam,5E-04,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.14000009775162E-01
240,cifar10,vgg16,40,60,adam,1E-04,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.06700011968613E-01
241,cifar10,vgg16,40,60,adam,5E-05,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.96200012683868E-01
242,cifar10,vgg16,40,60,adam,1E-05,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.46300012588501E-01
243,cifar10,vgg16,30,60,adam,1E-01,60,0.1,1E-06,cross_entropy,FALSE,class_acc,3.52500019207597E-01
244,cifar10,vgg16,30,60,adam,5E-02,60,0.1,1E-06,cross_entropy,FALSE,class_acc,4.71600025326014E-01
245,cifar10,vgg16,30,60,adam,1E-02,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.84200048387051E-01
246,cifar10,vgg16,30,60,adam,5E-03,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.97600046694279E-01
247,cifar10,vgg16,30,60,adam,1E-03,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.10200045704842E-01
248,cifar10,vgg16,30,60,adam,5E-04,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.12300044417381E-01
249,cifar10,vgg16,30,60,adam,1E-04,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.11600045323372E-01
250,cifar10,vgg16,30,60,adam,5E-05,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.03500049471855E-01
251,cifar10,vgg16,30,60,adam,1E-05,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.45900050997734E-01
252,cifar10,vgg16,20,60,adam,1E-01,60,0.1,1E-06,cross_entropy,FALSE,class_acc,3.11700005047023E-01
253,cifar10,vgg16,20,60,adam,5E-02,60,0.1,1E-06,cross_entropy,FALSE,class_acc,4.1040000629425E-01
254,cifar10,vgg16,20,60,adam,1E-02,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.81200014233589E-01
255,cifar10,vgg16,20,60,adam,5E-03,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.93200013518333E-01
256,cifar10,vgg16,20,60,adam,1E-03,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.11700011491775E-01
257,cifar10,vgg16,20,60,adam,5E-04,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.1670000910759E-01
258,cifar10,vgg16,20,60,adam,1E-04,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.12000010371208E-01
259,cifar10,vgg16,20,60,adam,5E-05,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.04400012254715E-01
260,cifar10,vgg16,20,60,adam,1E-05,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.57300014734268E-01
261,cifar10,vgg16,10,60,adam,1E-01,60,0.1,1E-06,cross_entropy,FALSE,class_acc,1.06400002092123E-01
262,cifar10,vgg16,10,60,adam,5E-02,60,0.1,1E-06,cross_entropy,FALSE,class_acc,3.52300006762147E-01
263,cifar10,vgg16,10,60,adam,1E-02,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.24900014460087E-01
264,cifar10,vgg16,10,60,adam,5E-03,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.80800015091896E-01
265,cifar10,vgg16,10,60,adam,1E-03,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.10900015175343E-01
266,cifar10,vgg16,10,60,adam,5E-04,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.13000014722347E-01
267,cifar10,vgg16,10,60,adam,1E-04,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.18300015449524E-01
268,cifar10,vgg16,10,60,adam,5E-05,60,0.1,1E-06,cross_entropy,FALSE,class_acc,9.09400015443563E-01
269,cifar10,vgg16,10,60,adam,1E-05,60,0.1,1E-06,cross_entropy,FALSE,class_acc,8.7840001553297E-01